Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
local,EAGER-1,fastqc,OnlineP,Realtime,2.5705994498E10,416939.6535828589,393998.0,0.0582278427374223
local,EAGER-1,fastqc,OnlineM,Realtime,8.330435694E9,135115.91518938803,115314.0,0.17172169198352355
local,EAGER-1,fastqc,OnlineM,Realtime,2.5705994498E10,416939.6535828589,393998.0,0.0582278427374223
local,EAGER-1,fastqc,Naive,Realtime,8.330435694E9,238121.84727079832,115314.0,1.0649864480531273
local,EAGER-1,fastqc,Naive,Realtime,2.5705994498E10,734794.5678526161,393998.0,0.8649702989675483
local,EAGER-1,fastqc,Lotaru-A,Realtime,8.330435694E9,138324.35614453,115314.0,0.19954520825337774
local,EAGER-1,fastqc,Lotaru-A,Realtime,2.5705994498E10,408323.74767321,393998.0,0.03635995023632097
local,EAGER-1,fastqc,Perfect,Realtime,8.330435694E9,115314.0,115314.0,0.0
local,EAGER-1,fastqc,Perfect,Realtime,2.5705994498E10,393998.0,393998.0,0.0
local,EAGER-1,samtools_flagstat,Lotaru-G,Realtime,8.330435694E9,23096.17882144,5162.0,3.4742694346067418
local,EAGER-1,samtools_flagstat,Lotaru-G,Realtime,2.5705994498E10,64669.76194747,14139.0,3.5738568461326823
local,EAGER-1,samtools_flagstat,OnlineP,Realtime,8.330435694E9,25498.334681250337,5162.0,3.939623146309635
local,EAGER-1,samtools_flagstat,OnlineP,Realtime,2.5705994498E10,64189.70132678717,14139.0,3.5399039059896156
local,EAGER-1,samtools_flagstat,OnlineM,Realtime,8.330435694E9,25498.334681250337,5162.0,3.939623146309635
local,EAGER-1,samtools_flagstat,OnlineM,Realtime,2.5705994498E10,64189.70132678717,14139.0,3.5399039059896156
local,EAGER-1,samtools_flagstat,Naive,Realtime,8.330435694E9,28342.08592692189,5162.0,4.490524201263442
local,EAGER-1,samtools_flagstat,Naive,Realtime,2.5705994498E10,82254.43536777125,14139.0,4.817556783914792
local,EAGER-1,samtools_flagstat,Lotaru-A,Realtime,8.330435694E9,23096.17882144,5162.0,3.4742694346067418
local,EAGER-1,samtools_flagstat,Lotaru-A,Realtime,2.5705994498E10,64669.76194747,14139.0,3.5738568461326823
local,EAGER-1,samtools_flagstat,Perfect,Realtime,8.330435694E9,5162.0,5162.0,0.0
local,EAGER-1,samtools_flagstat,Perfect,Realtime,2.5705994498E10,14139.0,14139.0,0.0
local,EAGER-1,samtools_filter,Lotaru-G,Realtime,8.330435694E9,13083.87693915,8094.0,0.6164908499073389
local,EAGER-1,samtools_filter,Lotaru-G,Realtime,2.5705994498E10,38250.7066095,23243.0,0.6456871578324656
local,EAGER-1,samtools_filter,OnlineP,Realtime,8.330435694E9,13428.047219081052,8094.0,0.6590125054461394
local,EAGER-1,samtools_filter,OnlineP,Realtime,2.5705994498E10,38970.894553957754,23243.0,0.6766723122642411
local,EAGER-1,samtools_filter,OnlineM,Realtime,8.330435694E9,13428.047219081052,8094.0,0.6590125054461394
local,EAGER-1,samtools_filter,OnlineM,Realtime,2.5705994498E10,38970.894553957754,23243.0,0.6766723122642411
local,EAGER-1,samtools_filter,Naive,Realtime,8.330435694E9,14013.333455367441,8094.0,0.7313236292769263
local,EAGER-1,samtools_filter,Naive,Realtime,2.5705994498E10,40669.51296258147,23243.0,0.7497531713884383
local,EAGER-1,samtools_filter,Lotaru-A,Realtime,8.330435694E9,13083.87693915,8094.0,0.6164908499073389
local,EAGER-1,samtools_filter,Lotaru-A,Realtime,2.5705994498E10,38250.7066095,23243.0,0.6456871578324656
local,EAGER-1,samtools_filter,Perfect,Realtime,8.330435694E9,8094.0,8094.0,0.0
local,EAGER-1,samtools_filter,Perfect,Realtime,2.5705994498E10,23243.0,23243.0,0.0
local,EAGER-1,damageprofiler,Lotaru-G,Realtime,8.330435694E9,54673.18249161,52131.0,0.0487652738602751
local,EAGER-1,damageprofiler,Lotaru-G,Realtime,2.5705994498E10,128123.15686951,126672.0,0.011456019242689778
local,EAGER-1,damageprofiler,OnlineP,Realtime,8.330435694E9,28760.61010111643,52131.0,0.4483012007995928
local,EAGER-1,damageprofiler,OnlineP,Realtime,2.5705994498E10,35532.27054534163,126672.0,0.7194938854258113
local,EAGER-1,damageprofiler,OnlineM,Realtime,8.330435694E9,28760.61010111643,52131.0,0.4483012007995928
local,EAGER-1,damageprofiler,OnlineM,Realtime,2.5705994498E10,35532.27054534163,126672.0,0.7194938854258113
local,EAGER-1,damageprofiler,Naive,Realtime,8.330435694E9,17103.185903674585,52131.0,0.6719190902980071
local,EAGER-1,damageprofiler,Naive,Realtime,2.5705994498E10,21130.116036483116,126672.0,0.8331903180143748
local,EAGER-1,damageprofiler,Lotaru-A,Realtime,8.330435694E9,54673.18249161,52131.0,0.0487652738602751
local,EAGER-1,damageprofiler,Lotaru-A,Realtime,2.5705994498E10,128123.15686951,126672.0,0.011456019242689778
local,EAGER-1,damageprofiler,Perfect,Realtime,8.330435694E9,52131.0,52131.0,0.0
local,EAGER-1,damageprofiler,Perfect,Realtime,2.5705994498E10,126672.0,126672.0,0.0
local,EAGER-1,markduplicates,Lotaru-G,Realtime,8.330435694E9,48354.99199905,51812.0,0.06672214932737593
local,EAGER-1,markduplicates,Lotaru-G,Realtime,2.5705994498E10,118866.3163057,136176.0,0.12711258734505343
local,EAGER-1,markduplicates,OnlineP,Realtime,8.330435694E9,53464.79248589634,51812.0,0.0318998009321458
local,EAGER-1,markduplicates,OnlineP,Realtime,2.5705994498E10,146427.16170526345,136176.0,0.07527876942532791
local,EAGER-1,markduplicates,OnlineM,Realtime,8.330435694E9,53464.79248589634,51812.0,0.0318998009321458
local,EAGER-1,markduplicates,OnlineM,Realtime,2.5705994498E10,146427.16170526345,136176.0,0.07527876942532791
local,EAGER-1,markduplicates,Naive,Realtime,8.330435694E9,316998.781122528,51812.0,5.118250233971436
local,EAGER-1,markduplicates,Naive,Realtime,2.5705994498E10,868183.1468072075,136176.0,5.375449027781749
local,EAGER-1,markduplicates,Lotaru-A,Realtime,8.330435694E9,48354.99199905,51812.0,0.06672214932737593
local,EAGER-1,markduplicates,Lotaru-A,Realtime,2.5705994498E10,118866.3163057,136176.0,0.12711258734505343
local,EAGER-1,markduplicates,Perfect,Realtime,8.330435694E9,51812.0,51812.0,0.0
local,EAGER-1,markduplicates,Perfect,Realtime,2.5705994498E10,136176.0,136176.0,0.0
local,EAGER-1,fastqc_after_clipping,Lotaru-G,Realtime,8.330435694E9,62568.3181464,52260.0,0.1972506342594719
local,EAGER-1,fastqc_after_clipping,Lotaru-G,Realtime,2.5705994498E10,181625.23582507,153281.0,0.18491682481892738
local,EAGER-1,fastqc_after_clipping,OnlineP,Realtime,8.330435694E9,62969.84716280149,52260.0,0.2049339296364617
local,EAGER-1,fastqc_after_clipping,OnlineP,Realtime,2.5705994498E10,187025.93385213567,153281.0,0.22015079398056947
local,EAGER-1,fastqc_after_clipping,OnlineM,Realtime,8.330435694E9,62969.84716280149,52260.0,0.2049339296364617
local,EAGER-1,fastqc_after_clipping,OnlineM,Realtime,2.5705994498E10,187025.93385213567,153281.0,0.22015079398056947
local,EAGER-1,fastqc_after_clipping,Naive,Realtime,8.330435694E9,180581.25847867693,52260.0,2.455439312642115
local,EAGER-1,fastqc_after_clipping,Naive,Realtime,2.5705994498E10,553219.2273236163,153281.0,2.609183312501982
local,EAGER-1,fastqc_after_clipping,Lotaru-A,Realtime,8.330435694E9,62568.3181464,52260.0,0.1972506342594719
local,EAGER-1,fastqc_after_clipping,Lotaru-A,Realtime,2.5705994498E10,181625.23582507,153281.0,0.18491682481892738
local,EAGER-1,fastqc_after_clipping,Perfect,Realtime,8.330435694E9,52260.0,52260.0,0.0
local,EAGER-1,fastqc_after_clipping,Perfect,Realtime,2.5705994498E10,153281.0,153281.0,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,3.63725223E9,53563.05853388,50000.0,0.07126117067760002
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,4.352562006E9,63264.90184828,60000.0,0.0544150308046667
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,3.63725223E9,57999.64749758155,50000.0,0.15999294995163102
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,4.352562006E9,69405.98179504489,60000.0,0.15676636325074822
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,3.63725223E9,57999.64749758155,50000.0,0.15999294995163102
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,4.352562006E9,69405.98179504489,60000.0,0.15676636325074822
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,3.63725223E9,214934.81056261712,50000.0,3.2986962112523424
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,4.352562006E9,257204.34852043647,60000.0,3.2867391420072747
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,3.63725223E9,53563.05853388,50000.0,0.07126117067760002
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,4.352562006E9,63264.90184828,60000.0,0.0544150308046667
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,3.63725223E9,50000.0,50000.0,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,4.352562006E9,60000.0,60000.0,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,3.63725223E9,1830267.29329899,1807000.0,0.012876199944100719
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,4.352562006E9,2190163.55363154,2190000.0,7.468202353421105E-5
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,3.63725223E9,1831988.8657856795,1807000.0,0.013828924065124265
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,4.352562006E9,2192271.7008365905,2190000.0,0.0010373063180778499
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,3.63725223E9,1831988.8657856795,1807000.0,0.013828924065124265
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,4.352562006E9,2192271.7008365905,2190000.0,0.0010373063180778499
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,3.63725223E9,1836972.987048792,1807000.0,0.016587153873155482
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,4.352562006E9,2198236.010010475,2190000.0,0.003760735164600378
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,3.63725223E9,1830267.29329899,1807000.0,0.012876199944100719
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,4.352562006E9,2190163.55363154,2190000.0,7.468202353421105E-5
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,3.63725223E9,1807000.0,1807000.0,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,4.352562006E9,2190000.0,2190000.0,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,3.63725223E9,1.245659015648758E7,1.2552E7,0.0076011666278218305
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,4.352562006E9,1.452341854767484E7,1.1932E7,0.21718224502806238
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,3.63725223E9,1.237693008035013E7,1.2552E7,0.013947571673826419
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,4.352562006E9,1.4467717545974635E7,1.1932E7,0.21251404173438104
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,3.63725223E9,1.237693008035013E7,1.2552E7,0.013947571673826419
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,4.352562006E9,1.4467717545974635E7,1.1932E7,0.21251404173438104
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,3.63725223E9,1.590267494415822E7,1.2552E7,0.2669435105288576
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,4.352562006E9,1.8589053006189436E7,1.1932E7,0.557915940847254
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,3.63725223E9,1.245659015648758E7,1.2552E7,0.0076011666278218305
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,4.352562006E9,1.452341854767484E7,1.1932E7,0.21718224502806238
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,3.63725223E9,1.2552E7,1.2552E7,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,4.352562006E9,1.1932E7,1.1932E7,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Lotaru-G,Realtime,3.63725223E9,318000.0,220000.0,0.44545454545454544
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Lotaru-G,Realtime,4.352562006E9,318000.0,249000.0,0.27710843373493976
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,3.63725223E9,318000.0,220000.0,0.44545454545454544
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,4.352562006E9,318000.0,249000.0,0.27710843373493976
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,3.63725223E9,318000.0,220000.0,0.44545454545454544
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,4.352562006E9,318000.0,249000.0,0.27710843373493976
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,3.63725223E9,304684.06466106,220000.0,0.3849275666411818
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,4.352562006E9,304096.367550831,249000.0,0.22127055241297588
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,3.63725223E9,318000.0,220000.0,0.44545454545454544
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,4.352562006E9,318000.0,249000.0,0.27710843373493976
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Perfect,Realtime,3.63725223E9,220000.0,220000.0,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:PROKKA,Perfect,Realtime,4.352562006E9,249000.0,249000.0,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-G,Realtime,3.63725223E9,163704.70034912,216000.0,0.24210786875407414
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-G,Realtime,4.352562006E9,180780.83834952,242000.0,0.25297174235735537
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,OnlineP,Realtime,3.63725223E9,209981.60169319474,216000.0,0.027862955124098435
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,OnlineP,Realtime,4.352562006E9,245452.94899207956,242000.0,0.014268384264791573
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,OnlineM,Realtime,3.63725223E9,209981.60169319474,216000.0,0.027862955124098435
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,OnlineM,Realtime,4.352562006E9,245452.94899207956,242000.0,0.014268384264791573
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Naive,Realtime,3.63725223E9,6744543.487808059,216000.0,30.224738369481756
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Naive,Realtime,4.352562006E9,7883872.088501484,242000.0,31.57798383678299
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-A,Realtime,3.63725223E9,163704.70034912,216000.0,0.24210786875407414
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-A,Realtime,4.352562006E9,180780.83834952,242000.0,0.25297174235735537
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Perfect,Realtime,3.63725223E9,216000.0,216000.0,0.0
local,BACASS-0,NFCORE_BACASS:BACASS:KRAKEN2,Perfect,Realtime,4.352562006E9,242000.0,242000.0,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,3.63725223E9,52643.53114711,50000.0,0.05287062294219999
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,4.352562006E9,62197.20519766,60000.0,0.03662008662766663
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,3.63725223E9,56824.62927485069,50000.0,0.1364925854970138
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,4.352562006E9,67999.88198419509,60000.0,0.1333313664032515
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,3.63725223E9,56824.62927485069,50000.0,0.1364925854970138
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,4.352562006E9,67999.88198419509,60000.0,0.1333313664032515
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,3.63725223E9,175462.53531856756,50000.0,2.5092507063713514
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,4.352562006E9,209969.3714955892,60000.0,2.499489524926487
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,3.63725223E9,52643.53114711,50000.0,0.05287062294219999
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,4.352562006E9,62197.20519766,60000.0,0.03662008662766663
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,3.63725223E9,50000.0,50000.0,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,4.352562006E9,60000.0,60000.0,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,3.63725223E9,1863457.83482942,1807000.0,0.031243959507150018
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,4.352562006E9,2230041.07793163,2190000.0,0.018283597229054777
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,3.63725223E9,1866858.2531286299,1807000.0,0.03312576266111227
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,4.352562006E9,2233998.5762151023,2190000.0,0.020090674070822986
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,3.63725223E9,1866858.2531286299,1807000.0,0.03312576266111227
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,4.352562006E9,2233998.5762151023,2190000.0,0.020090674070822986
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,3.63725223E9,1855217.6227155128,1807000.0,0.02668379785031143
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,4.352562006E9,2220068.6746140732,2190000.0,0.013729988408252623
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,3.63725223E9,1863457.83482942,1807000.0,0.031243959507150018
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,4.352562006E9,2230041.07793163,2190000.0,0.018283597229054777
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,3.63725223E9,1807000.0,1807000.0,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,4.352562006E9,2190000.0,2190000.0,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,3.63725223E9,9936616.05966529,1.2552E7,0.20836392131411005
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,4.352562006E9,1.160706523481489E7,1.1932E7,0.027232212972268712
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,3.63725223E9,9998266.122142214,1.2552E7,0.2034523484590333
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,4.352562006E9,1.168723498198421E7,1.1932E7,0.02051332702110214
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,3.63725223E9,9998266.122142214,1.2552E7,0.2034523484590333
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,4.352562006E9,1.168723498198421E7,1.1932E7,0.02051332702110214
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,3.63725223E9,1.1361819570812205E7,1.2552E7,0.09481998320489127
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,4.352562006E9,1.3281128300127521E7,1.1932E7,0.11306807744950731
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,3.63725223E9,9936616.05966529,1.2552E7,0.20836392131411005
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,4.352562006E9,1.160706523481489E7,1.1932E7,0.027232212972268712
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,3.63725223E9,1.2552E7,1.2552E7,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,4.352562006E9,1.1932E7,1.1932E7,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Lotaru-G,Realtime,3.63725223E9,319191.80127829,220000.0,0.45087182399222725
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Lotaru-G,Realtime,4.352562006E9,317559.92552869,249000.0,0.27534106638028105
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,3.63725223E9,321606.544780364,220000.0,0.4618479308198365
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,4.352562006E9,322000.50317256554,249000.0,0.2931747115364078
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,3.63725223E9,321606.544780364,220000.0,0.4618479308198365
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,4.352562006E9,322000.50317256554,249000.0,0.2931747115364078
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,3.63725223E9,309411.815359027,220000.0,0.40641734254103185
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,4.352562006E9,308814.99901433405,249000.0,0.24022087957563878
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,3.63725223E9,319191.80127829,220000.0,0.45087182399222725
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,4.352562006E9,317559.92552869,249000.0,0.27534106638028105
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Perfect,Realtime,3.63725223E9,220000.0,220000.0,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:PROKKA,Perfect,Realtime,4.352562006E9,249000.0,249000.0,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-G,Realtime,3.63725223E9,201973.10100245,216000.0,0.06493934721087957
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-G,Realtime,4.352562006E9,226368.37163367,242000.0,0.06459350564599173
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,OnlineP,Realtime,3.63725223E9,51374.92754463719,216000.0,0.7621531132192724
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,OnlineP,Realtime,4.352562006E9,51374.92754463719,242000.0,0.7877069109725736
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,OnlineM,Realtime,3.63725223E9,72500.0,216000.0,0.6643518518518519
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,OnlineM,Realtime,4.352562006E9,72500.0,242000.0,0.7004132231404959
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Naive,Realtime,3.63725223E9,4352902.656127158,216000.0,19.152327111699805
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Naive,Realtime,4.352562006E9,5088220.991775079,242000.0,20.02570657758297
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-A,Realtime,3.63725223E9,201973.10100245,216000.0,0.06493934721087957
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Lotaru-A,Realtime,4.352562006E9,226368.37163367,242000.0,0.06459350564599173
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Perfect,Realtime,3.63725223E9,216000.0,216000.0,0.0
local,BACASS-1,NFCORE_BACASS:BACASS:KRAKEN2,Perfect,Realtime,4.352562006E9,242000.0,242000.0,0.0
local,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,4.605965334E9,98020.45311318,94321.0,0.03922194541173231
local,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,4.807293396E9,102171.98534692,100370.0,0.017953425793763102
local,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,3.2978181418E10,683076.34867609,665408.0,0.026552654425690724
local,CHIPSEQ-0,FASTQC,Lotaru-G,Realtime,4.1366257414E10,856044.62508285,816536.0,0.04838564996870927
local,CHIPSEQ-0,FASTQC,OnlineP,Realtime,4.605965334E9,100292.00447308131,94321.0,0.06330514385005788
local,CHIPSEQ-0,FASTQC,OnlineP,Realtime,4.807293396E9,104675.79667091048,100370.0,0.04289923952287018
local,CHIPSEQ-0,FASTQC,OnlineP,Realtime,3.2978181418E10,718079.2034784652,665408.0,0.07915625222189274
local,CHIPSEQ-0,FASTQC,OnlineP,Realtime,4.1366257414E10,900724.2939878195,816536.0,0.10310420359643599
local,CHIPSEQ-0,FASTQC,OnlineM,Realtime,4.605965334E9,100292.00447308131,94321.0,0.06330514385005788
local,CHIPSEQ-0,FASTQC,OnlineM,Realtime,4.807293396E9,104675.79667091048,100370.0,0.04289923952287018
local,CHIPSEQ-0,FASTQC,OnlineM,Realtime,3.2978181418E10,718079.2034784652,665408.0,0.07915625222189274
local,CHIPSEQ-0,FASTQC,OnlineM,Realtime,4.1366257414E10,900724.2939878195,816536.0,0.10310420359643599
local,CHIPSEQ-0,FASTQC,Naive,Realtime,4.605965334E9,225764.88905920924,94321.0,1.3935803167821508
local,CHIPSEQ-0,FASTQC,Naive,Realtime,4.807293396E9,235633.13692603863,100370.0,1.3476450824553017
local,CHIPSEQ-0,FASTQC,Naive,Realtime,3.2978181418E10,1616450.60900696,665408.0,1.4292623608477204
local,CHIPSEQ-0,FASTQC,Naive,Realtime,4.1366257414E10,2027598.5246628001,816536.0,1.4831710110304996
local,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,4.605965334E9,98020.45311318,94321.0,0.03922194541173231
local,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,4.807293396E9,102171.98534692,100370.0,0.017953425793763102
local,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,3.2978181418E10,683076.34867609,665408.0,0.026552654425690724
local,CHIPSEQ-0,FASTQC,Lotaru-A,Realtime,4.1366257414E10,856044.62508285,816536.0,0.04838564996870927
local,CHIPSEQ-0,FASTQC,Perfect,Realtime,4.605965334E9,94321.0,94321.0,0.0
local,CHIPSEQ-0,FASTQC,Perfect,Realtime,4.807293396E9,100370.0,100370.0,0.0
local,CHIPSEQ-0,FASTQC,Perfect,Realtime,3.2978181418E10,665408.0,665408.0,0.0
